address,balance,tier
0x0d2ef6c54fd78a853684e96e1c840cd62453a9af,193.09865171635929,tier1
0xd31e099118a70ed9d74495a684abac9dea6caeb5,274.5147429375429,tier1
0x9d7c607201498264da83da38440dface998c2341,0,tier0
0x88271e8e3a4f4cd680f109fb16fbe10e726e800e,453.5965118946506,tier1
0xcc5ea11c94ac0c1f0c690df96f315f730953dc78,71.60667848147713,tier0
0x8cbbd61384a49ade8686bfb4056a20d78a6f87fc,399.04943134994915,tier1
0xc6404f24db2f573f07f3a60758765caad198c0c3,93.30881055041225,tier0
0x03cc87c5da630a693f79385eccb3687faa6783f6,27.865311693021642,tier0
0x6a21799aa7c1f83e763744127d9ccb7d9846e81d,0,tier0
0xdc45bdafb895a674ec08863ed8cec753047a7f82,4608.820163849115,tier2
0xcfecc60a12326932065114d48378fbc09eabbd46,584.2241451118349,tier1
0x327a40843d36d950a89ea1beec517f54b0515b08,145.6688165815957,tier1
0x09ea70b23956dffb8f48bdb09cc73cd56358e4d5,2.842170943040401e-14,tier0
0x7108f3709832692eb6043e549960015a8f68aac0,28.395562808753596,tier0
0xc3fa4f16ca336c8fbaa3713ebbfa137fac3a68a6,-1901.2642499158083,tier0
0xf8056f5181b803d58993416fc31d95fe14ec27c7,-3544.8996637387277,tier0
0xece0ddab782270a67208f62db9259423abe21671,186.4751906177915,tier1
0xfac9071f72179bc2b7950ebc0787ab4204172a7d,117.84596110097692,tier1
0x91a815025976cc12e6da2dbe5795cfe3691207e0,0,tier0
0xeb4e55d56b7cc140f85f4b6dd4ca263a996373bd,1026.1960574703942,tier2
0xa363e7b75817c7adac54903eba9c0c1819553bdc,0,tier0
0xfe6842f3cc349b0f6ba8f9900c209abf0bc777d5,36.627231863563836,tier0
0x06f67daf03965f95b808664d9609df2978c04ed6,185.52543799322814,tier1
0x8ce494f17e476a7e4388ee4455d4fb03e2b83e91,700.5194856896622,tier1
0x83dc5289b4ca01b7cc0389ad8f550cae2799870a,80.9028747153119,tier0
0x093755c7c8d4923675488b65c1cc8ce1a37b4570,54.78419821039165,tier0
0x88b2c4276ca62c17b495b02d87730058864739d5,162.58981746541286,tier1
0xbe7b8a4a88210bb0288732c26534aa5bd2a488f6,4889.432986804703,tier2
0xa25fe322455c32563442d61ddb3c5ed070db07e7,0,tier0
0xfcc6d6213af1b37339e2b3322bdfc9843234bd26,239.8005582165172,tier1
0x8161991146a5ba903a40f42775cd930a4a763e43,0,tier0
0xadb85581c158844007590ff7c68428b0ff246f97,181.88600615907657,tier1
0xda5c94825feb00d9397b0496e25b362784c7992e,645.7596600213453,tier1
0xc5d43ac33aaceb8c5b9c1b989763940935cf4f54,2554.7142933886776,tier2
0x980ff42641c387fb59558c811eb4ae13189dde59,39.4579871391658,tier0
0x1f1cbfc8e3478a17be18973c2040eaf006359fe0,0,tier0
0xe39718b8d248235ab7f3a7bfd53e0ae441da6a84,48.086710782002605,tier0
0xe594516457b98f5ad0cfa630621e1447c4e8e151,656.1568443457206,tier1
0xaefe8a7d40ea2d8a53dcd8e295657705da99373a,313.14231856026083,tier1
0xc3d86f8a33b0f64ccec7d3a8151560e26b98a32b,47.138425743882195,tier0
0xddb1107a6fcb828c33a70e19c8c94e021d29f2c0,0,tier0
0x4318e1c7a30c091653dd34b698289d0d84bc1ece,43.38845550777808,tier0
0x5d71d02f4483d5a924adca292f17cf2a008a6731,85.80478419326145,tier0
0x391690647a78ef4a0203726d3a1098b03e8f0ac4,374.30901846990025,tier1
0xd129656591b24fde98751688b48919ba732e1b20,6163.654610220042,tier2
0x178c9d7b3edb5cd443f5370271724a2143a24635,8869.710235363062,tier2
0xd23d0e37ed93574105cf6a507e7894356d49c594,1731.9176721011074,tier2
0xb12ebf11c80edd596d1ee3484d6a7c83a055b509,32.35681245702659,tier0
0x30d89a25f2d8bceb183ac0f9b4e00604e9e6f59a,105.15287372389042,tier1
0x5ef9030457744136fee93b882100bd50d09820ea,270.44203158553444,tier1
0x4ef4df2029de4d4442a031e9f3ed1e15e6c73111,173.42972392328284,tier1
0xd0a207bd73a68598998532c6448ab43ed197f2f7,0,tier0
0xbad7482e87d355d1f6298313bf9b045afb8fffc5,52.34447891840319,tier0
0x84dccf5d2cf81c6682281db003028ce6039552bb,-3.6134245631004376,tier0
0xbd9c45731542e167c920f857b65319b203d8cf40,153.9350426230386,tier1
0xe945393a65cc3f27d10fa3d9e318a1a3a2d63c1f,26.95561046409087,tier0
0x2ba987ce374cbbdacc546ab67159617a977a1d26,250.8060622107586,tier1
0xdf07dafc7410eb49c72518d3a9d900603623808d,685.6779945277218,tier1
0xdb9601465d39a26999a7008de10765a7fc747afb,0,tier0
0x695398c4bff5358b2ca5496c02741337a2a6dd80,0,tier0
0xe5cc506392d526377df9f3d84a72f1534f9485ab,1149.6539076115519,tier2
0x95056124b98e463c8954bfee29469ddd4ef9bcf5,1151.783483218591,tier2
0x7ca19402273bb4e95ec3bd4fa58e01f8a8f43202,388.43899659043717,tier1
0x4745cad2966a7921b9d950826b9ae28962b1392a,0,tier0
0xa1360ad9c4da3653e072e1196c85bad604681777,105.61390908083992,tier1
0xbeb5fdc437ae84e5dc94c0404fb038e2a4a4b10d,162.13449080276246,tier1
0x1ad06acfff27af0ae68da305d17c8773fff0ba4a,876.4201498712425,tier1
0x1f371722a1d1f753647fb80ad1d76038e5bd5557,72.30820931007383,tier0
0x3536b3f6beb28415163c814fedf338617a8bce93,1217.5672568186367,tier2
0x6e67fd3c16ecabce5e49404ab14806785721aeb6,59.660544523572725,tier0
0x9db1c105cb61070cc3d28994b49d4296ae19e1ae,0,tier0
0xc773af1eca65c9fbd465afbef9e9325f49cd0820,80.04448785126812,tier0
0x81926f557bee9b88265595a6c20e100bcf58e94b,1286.9028466189789,tier2
0x5795b7b5daedeee17d8efff09b3d8e1142275da0,487.5133333834264,tier1
0x7a0cfd590f8f8ddf48426f68e5f8ec11997fad0f,2256.761275539846,tier2
0x69b2cff566d073803140deecfd89d286fff6f2ef,195.02141482221987,tier1
0xc5eac820e9d5a1f1933ea494b45dc75767cfc6a1,58.89273404657759,tier0
0xcb619dfd4ffc1095a11010e34fd888606d122756,0,tier0
0x6f93a5fa5763779114bdc1bac32eace0cf8a6d95,488.4487825981962,tier1
0xf7416024cd3b3ff470d4e943f418a772d1bc655e,1402.6834597117183,tier2
0xcd0de1793d2eb3dd130735619b4aa3661af2696f,324.72391304572653,tier1
0xd6c053105466067816f53470e010d336cbd89439,45.55239270004286,tier0
0x7251c7c5ce642a9a7c81ff48463948cf13016906,63.82443279718085,tier0
0x6fc8b854d8c1d39131bec64758bae72278ba4f3e,0,tier0
0x25f7f98af1f76b765d6b89de9c7a835b433ac25d,0,tier0
0x7fea3244234d5fc3509bf8109d5142dc34fb0485,139.94196722838518,tier1
0xa927cb7a9360706f7b5236df3cc05f482db50ae5,692.639741801368,tier1
0xefa2427a318be3d978aac04436a59f2649d9f7bc,693.6099346988375,tier1
0xc7fa7b0256d79d958259d54ea5b0d1c290ac0ed2,122.83106805169705,tier1
0xdecd504c466d891b7833de68838f0e2730e23a17,14008.047739267273,tier3
0x3ce6b3bdc0ddd88a5b6d35de64f6741d30eba190,328.43653027382834,tier1
0xd02c2a895edbf6ae4cad912ba7df4863c74666c3,69.1431356195648,tier0
0xfe34a45b692b015836faea55b70ff8ea565f2129,920.9464178625159,tier1
0x6ee7ac91bbbc33e146726438496d407b08212b3b,62.55979823791806,tier0
0xcd6a8c8c2ad57c915e52eff10289bd347934c627,-4917.092284343214,tier0
0x098c2d9b6cf6506b403d86e9e3448b50f096e8fa,15.970169064915696,tier0
0x9be25bcf7e79c6db6f0471d7303fbc82c1237a3f,94.39395451985804,tier0
0x3dbcdc42abe57d0dda9e921140b28ee438f2097f,68.55973424964492,tier0
0x7e98e142259d873bb65f33db8eb33d6a427f1e4f,205.6784041344103,tier1
0xa256a49d313374d1e76ff6942296ab1b47c14c5a,323.87164898232254,tier1
0x9661e09523f3da2a978115fd2902bcd316bbe1bd,133.1819687603691,tier1
0x0cead33eb6adf4860b6b8f66687f51567e111973,1876.0005172458873,tier2
0x3cbd3d635ebfc6dc3dc3e3a71e2b36123b66e891,377.7526690761479,tier1
0x77c2c90e8e8d521c8d7d05dbbbffcc3021625650,0,tier0
0x56c59d27f39e207689477ad122db008ca1a6ad7e,30.758836489892772,tier0
0xd2d939a8ab2f8185006ac279e7fab35134c9d9e2,-6.2906373236226045,tier0
0x6ec4319599061b3bf3637a9202705f0dea009a18,387.2025854140042,tier1
0x8bf03086eda24dbe2a73964017c8d9cd592de5d0,197.10931381356048,tier1
0x09ee3a3a0e175fde887cd45a2ba056b4c54e124a,441.81688498028444,tier1
0xd4169feb234bb57f848d31886b26164ac4b8ccce,199.75365695025286,tier1
0x33753378fb5faf9a3e9d2ce4bbc679b6372dd396,0,tier0
0x4b460ccc9594082fb8dcbbc43a36a67fd24afa24,175.11334731379864,tier1
0xf3e00a00ec2d75f52474890e98719aef18b842f6,0,tier0
0x73b33a3e66704c6aa9ff824a79d810798ecb869f,23.41574187457989,tier0
0x5e73ffe9871939f8a1cb8bff555a9a02a577d29d,401.8304783289816,tier1
0x10a81a55783e0397d609e704b36a92ca355e22b1,260.90016877399773,tier1
0xff8b628f6bbfaf84d6147edf47d27370d15f0eed,99.35707405781181,tier0
0x24b60c36c0a93eddc2b6c05d2a695a9ae5c21d75,1173.0306373742,tier2
0xb8bc144047871bdc1c307f2185da26c7bd7026fb,160.98638204456856,tier1
0x15de5f382e50b94093e4177a1306dfe5cb454b3c,552.5310742708904,tier1
0x2410fc8bd069edf114a2638766450541e8a0715b,852.3294593933603,tier1
0xa8feefb390a5a6e19359ae6b94d32bf462669cc9,79.82639269337312,tier0
0x87360f220755f4f992eef102d884f8d153217972,40.44537228011861,tier0
0xc3ab79bf8e8a924972379731d2e58c96e32011ff,51.44561182027184,tier0
0x7d408443fdf839c64d02d18a92726408a6b52faa,133.04398791157408,tier1
0xe25f3593396dc243c711b229d6a22aa0f6c2bbf7,0,tier0
0xa655833faa575efc74ac027c43474234fae14376,323.9887102287829,tier1
0x17f93fa267c156e73c2e9e10e89e3deaca1d198d,761.4621204529708,tier1
0xb63b34508bcbc617ecb57b7c338282e1180a510a,6117.595446715928,tier2
0xe70a31b96781736957d22a8b0ba031cd4ab24397,32.56517464270344,tier0
0x94d6ea2a93b0b48218e35dc7049bb766b1a5f0d4,97.60456129180987,tier0
0xa585c0b1c8ebc6b87d9dae007f74ccc10bb48fdd,29.945114717901724,tier0
0x43b24f8688e5e9abde5378f9f905700623a0c100,97.7214197708058,tier0
0x439d8cd77ffb644c7cb4beaed13f2318febdf2df,4065.1066604445396,tier2
0xbc68bda632f30318e7219cb434666f266ef7b043,106.49308550282747,tier1
0x132a718ee7691c70e8e547f6bb1c3b48d8e42323,1331.1635693210565,tier2
0x1660b40ca4c1aa0436c4d7afc85ab51d1a44da48,2605.1668448557757,tier2
0x1dbef9fbd54bbcf2655d0bc5088118b34850fc5e,602.4777781017713,tier1
0x87eee309b80466b7c16a60246b277bd4dd089979,50.49306705825988,tier0
0xd376f87249f959555efd518129e29d4d792d4847,1649.9060169442778,tier2
0xc15a0e2fa24b22f6151a9731b99fe8ede26967ea,0,tier0
0x5618d8ccd79e7eebd4058e9c2b0f62e00ad353d9,65.86090023636146,tier0
0x3d2971207d756177090e1aa7e63aaf7e7c794b1c,704.5900955725269,tier1
0x3acd173767ddec7fa1c9c39c57a490c1f68593d7,1277.305280745699,tier2
0x0951f64b0ac74ed04284039b1d181039ed02fecc,63.95250522766855,tier0
0xab1351702ba5321b5068d2f39e8068ef2bb3ab95,4.40786882779026,tier0
0xefcc98ca338077963065d28636759c036694a371,86.30175881095177,tier0
0x80c25a0abd9447584a52cb106ec48a100c7e7901,-111.00728336572402,tier0
0x9ca5e5e4af89467a327ae55d536820ab66897165,2722.2086615322814,tier2
0xa33cf97c010f9e4bb06d0851e5bc3a6c02f85739,0,tier0
0x8f2ed6e59a27a96277b233eea9a0f0f460ccae31,0,tier0
0x32781a5400aebd57599b7e183dc80232c477f1d0,3470.521444777661,tier2
0x952010c3e83b9e99c892161c7bcf7b35c55d3b35,4255.16576385224,tier2
0x2f973599855210de5fc8c1dd9bd2c081779a6385,0,tier0
0x2b46d5dc5662c016051f493ccfa11636a4ec17f1,17.566272044606166,tier0
0x7bd6447b3364cd70f74ee193ded410170be3013e,-52.8077629317112,tier0
0xeb9b08a27f26ff9be600dd2bc8480b30991ca6d9,63.87735296252876,tier0
0x9f1d74fd78dc501670cfc525524222c2fe56d770,1331.0439789723523,tier2
0x51d35a51071d09941975ccf84f1c20e06a660086,261.26259700052606,tier1
0xfe91add48777b43b6897da3659b51c98314f363d,10.648818345875156,tier0
0xbb07fd1550f8c0810a141fafeddb2040fe0f7ca3,53.32578183899475,tier0
0x7715d824a98cbfd2b0ee89cb88a946213e0db37a,514.6722581411865,tier1
0x20a6f2a053e330ce13c6d514fe68f6288aae0df8,3924.604208855414,tier2
0x3d295d5fa857576f5198aab187c5792e65e1b637,0,tier0
0xe540c45c504b348ad4d6eb9344e6cfa07c959be6,842.7532755768768,tier1
0x407530bc3639d80aecda6c57ec39c4622dc37e93,114.4491473682895,tier1
0x55abdcab172aab430d9112b356ccb6be952359d0,28.013088326413136,tier0
0xf06c4af334f6e9dc0121fdc6caf774926a6df7f7,227.1024356706126,tier1
0x2d1cfe9b7ccaac2d40193a4099be43ac149aff01,-952.3090862184679,tier0
0x505a71c1aacabc4afd8204dbd5da840b22b54395,122.63143973303079,tier1
0xeb68ccea4e1068c30f6c8a1cf4754b932f16c0ed,254.4640340089973,tier1
0x660103e8a4368f54cad0f77bcc12da4bfe830697,678.1608654280947,tier1
0xa23830d164097e1667e7bc6570c8091e95bd0c2c,221.76525971436925,tier1
0xa103f72e8717b62813167cb58872722663346fcf,5146.546897600388,tier2
0x96f960b4168e97b82e95f59665f849c70089aa1a,223.8137361035022,tier1
0x5fab584ee11134710e03f813361692bef9c6329a,286.596915248005,tier1
0x839d0b365d100ce13965cc3919bc10c6be8b957a,8.121678821438726,tier0
0xc9bd8d37302bfa4cddb8afad3a03cd187f3f2318,1219.360332988208,tier2
0x59a3dcdbe3203a52dc8be3464778687b7b85abaf,7.986613725924288,tier0
0x750f2886331c6601c7a3e1c5923a16d1731dbc56,0,tier0
0x13a2c32e4a955b3286dd8b2bfb86ff45de0a18d8,0,tier0
0xb372c46ae1f9f5113a9872547266e4c21c118bdc,973.2947884698092,tier1
0x40275d9338b0dad78f4376f8d7e79a14fecedc27,42.0604798212105,tier0
0x2c703f6b6ab1feeff8287a1c16e7e41128c00dc5,11.422366311756475,tier0
0x3bfbec1db11690d89d27eb26c520687f362c1403,455.9563962519979,tier1
0xa4b55b0934fce65d478740f6246e9c217e6ac44d,61.86151329589105,tier0
0x06925de5ab91efb61407f8acd308e4077454b970,56498.15632808496,tier3
0x566994cc0d15be315e18c18e34884e3e1e6151bf,74.96296456945453,tier0
0x47a2a5a8950dd410410f0af03af0964cae6ffec4,171.37579584828154,tier1
0x216598b31a69a18b230f91bacb0f0c8f28a5378b,0,tier0
0x3b7364b384881f9963938aed4f88227ba153cb86,146.33689198392594,tier1
0xef3bb8e75e4d5828de16f38d8d2832704122034c,2816.1075512521784,tier2
0x2854ae0de887673ce64f2e56f9882a035dba75ca,16.313900765160163,tier0
0xf6a738d2e053e6ba7bdc6e82d018334b067e0974,6301.658228167402,tier2
0xf81f7b4e06dd5d4090899ee0c70d19686d68f2b3,-2.842170943040401e-14,tier0
0x73b2fdfe212fc4a5548e9b6cc00dbcee23ae3689,245.38198874426902,tier1
0x375e56a4637dfdafa6b70cf47acac0940f4168b7,140.28054684039523,tier1
0x1612bdeb70fc50a5fc291e992007e6aa583dc95a,45.094492604877345,tier0
0x68036792a7dd20aaf137950bfe73096a3d05f9b9,0,tier0
0xc004da424d14225e395f67a0ffa9e90d31a1b9f9,0,tier0
0xbd1848d3b6a892eedf7c4281e4f0c2901dc81f5b,268.86666807459903,tier1
0xfeee183f11f27c85dfdfe16b00b7b2a4d9aa9b5a,7.98391265972783,tier0
0x0134a256e6b313c4799f82c544b86ccad8befcaa,0,tier0
0x572ae68ca8b633ffb82e635ff99af6ed00a1592e,65.2507618200184,tier0
0x2e357b3b20fb30dcda2b4de48a17cc3261403e16,130.17856395312728,tier1
0x9769227563f7d6840003e268e63473a5c849ac35,53.82778519694414,tier0
0x1458f3e7bb63cabdd79e6c230ac0986c9fa83a9e,348.21309812625725,tier1
0x6cc45b22d396168c7f06c816918af142a17d7898,0,tier0
0x69374fdc1e7764a7147658086463d2845508aa24,513.756298977949,tier1
0x6d35cef3a46ce9fb4a93f6fe30247fc72cb6721b,0,tier0
0x48b0320c7e9fc671841a713156da73df75765c66,62.82781142411912,tier0
0xc8427c8a4c45ed909230cf4e9363eef7d5bcb703,525.2012754691227,tier1
0x72eb54528f470c841ff262227e011bd136355346,72.49254462264919,tier0
0xc1bc833df4cd881f435fe07f44a185c35fc377cf,58.70100026619061,tier0
0xb842457fa57ea6f4fc8588c56e2e60232e12cbc1,-3993.9373878122115,tier0
0xa3134dbd49be0e3d42f2ec936fd87c970d36bc3b,0,tier0
0x7c9eb06dfbb320d9eb6cff26c83b0573c5e38c52,1207.139094741767,tier2
0x640c09bee77d6abd2ae9e2d3bf9ff455444d6015,309.7094144956966,tier1
0x6c3a63a669df9ea03c9618a191178dc680ae6d80,1807.446103968078,tier2
0xf6f6b5caeb5033ea5a30b11a1fb2da7e62ac2206,107.13218913092048,tier1
0xfbe5782ef6cd650a156fc9fbcc1aba0920962e1f,0,tier0
0xaa8fdd731815e001f3bec719bbc1b096deacce5f,79.93218320273688,tier0
0xe8f04e41e293bbf56bcbd6337a3677634ca685a3,363.3086460728615,tier1
0x6e1c7e36fd1c5477e57181e843c5bf170a5c9e6e,143.40685283814224,tier1
0x586d0cf12bac10725f488900bf24d04fbf87e8ef,0,tier0
0xa764bcac3e5cd7f6c313870e2bd35058b336f583,24.370025963579813,tier0
0x8d4f6a970046a3e167ba82301be584de97a2f7a3,106.38613343321371,tier1
0x6764869ed8cad77225c9a8e014d97b126308fbc3,4141.036230775555,tier2
0xdffe84e1a5b08426018d1195a4ebb0ec1b7f7f2f,300.8148140910918,tier1
0xa528791f1e51e70b38be788b830a69b5c32861ca,160.28062885807938,tier1
0x3885c54265218d39842b68310f0f5d1c9238be51,126.12436457418865,tier1
0x4d690ee087e76a49efc35b8314cd4307ca60673b,1856.5130597709356,tier2
0x76499afb85215d2e06e18663f484b50af1ecbb40,319.661874056528,tier1
0xbef1fefe4bb6dda516e9af3a3f793d182cf053bc,1044.9560551937602,tier2
0x99c13cb5f66ad6e221426ac5eed94a227809eb29,535.2976083226922,tier1
0x67e1a611e1bf492a1b6dc6c0202ecc7440383acb,44.92822864122538,tier0
0xab6f06dfa3adb64a48f7fd06d9c1951577ac19e6,89.42238531077173,tier0
0x1345fbc726c3c2b03f3d6f13b00365608d8fdf93,135.45175244403208,tier1
0x6a09936f6e53779fa9691fc4d3838fd6d2332801,349.32464967847875,tier1
0x9e66504a892fa84705c24a4bd41e67b6be581c65,531.0212992847063,tier1
0x0d5b9511944b3c83f083c608db97b85b07ce2d7f,195.28373752837228,tier1
0x3f6d4b6f829ce2e4736c1faa95b00859a85acd46,571.9138863235455,tier1
0x9636d7ac16adde292f633b62ccc05220aa345382,61.44967329007606,tier0
0xcffedefe13ec47f90602c930a4656765e779518d,58.68503212747891,tier0
0x11679c147c408c84abd200b4c6125203d618d9f6,1799.865115036794,tier2
0x680c24396d3653476f5e396f07c0137d0672c997,74.85844423620179,tier0
0x041b18ebc685aee1558dc986f2637e98973c4bc9,45.814379246132134,tier0
0x0d96a3f4905b68bbe0c0c11c4f4fc5099b6ecc2c,49.112032992326405,tier0
0x756ea9ae4866b962326d588cdf39d558e671df61,0,tier0
0x00065e15de08f1e04145a5bdeaa6b5a47402ac4b,175.53762939372692,tier1
0x55e83471992aba2f18fede04383d7ffcc8618533,309.19925115355363,tier1
0x50f149cd5bb451484f32847ffc47bc6ef64bfc26,23.966738485840978,tier0
0xd84df1a9858317db112b599be4035a7b5546b23d,69.25826160191667,tier0
0xa1462ab6905b1d3fa9268699e80ed59413465a1f,1731.5232374187203,tier2
0x18d7b01ad046c41cb4261b997a5189a08bca4a61,61.66927259684314,tier0
0x42238feb30ddb3991c57ae74af2f05f26cf41139,202044.75007518294,tier4
0xd6de573e6ecac356af63572267f55ea7d4e83754,-362.9457255258584,tier0
0x8ad89e65abd8a2141deaccc504b3786adfdccfa7,767.2626863598169,tier1
0xe39a7c5ef8ad8d0eace744839188b696625877e8,87.0997453455657,tier0
0xc569f03922d06beee3739446134bbd3018b4c17b,0,tier0
0x2a25b1f836954d9cb3a09853e7d5aef1f6781d02,75.10449237566463,tier0
0xdc37e0ca0cc176c9d1093131b87d9be3436b87ab,-105.07196789846671,tier0
0xc3d7d5f98b266646b941b3c41bf30899706981e5,38.18763625169013,tier0
0xbd618704ca9108c7fa5c2f91af3388304a2f71cf,362.96690535090335,tier1
